step,cpu,ram,position,velocity,reward
0,13.1,527.734375,0.075854905,-0.047863077,-0.056126971832077294
1,14.4,527.75,0.024814915,-0.05103999,-0.0244276757715852
2,14.5,527.765625,-0.027225409,-0.052040324,-0.09903469520009481
3,12.1,527.765625,-0.08187635,-0.054650944,-0.000628912122380143
4,30.1,527.125,-0.1375377,-0.055661347,-0.0889322892842813
5,28.0,527.125,-0.19399294,-0.056455232,-0.0995077483879868
6,22.1,527.140625,-0.25110558,-0.05711262,-0.09101835470181784
7,14.3,527.140625,-0.31098798,-0.05988241,-0.03979343689341164
8,14.1,527.1875,-0.37086388,-0.05987591,-0.09935281425095042
9,0.0,527.1875,-0.43041337,-0.059549473,-0.09117470939656869
10,14.5,527.1875,-0.4892479,-0.058834516,-0.08770716833007555
11,16.7,527.1875,-0.54883343,-0.05958556,-0.010840225111009261
12,12.6,527.1875,-0.60865027,-0.05981682,-0.007852670692267694
13,15.6,527.1875,-0.66803557,-0.059385274,-0.0017678605068013554
14,13.5,527.1875,-0.72631055,-0.058274996,-0.00016312762463712718
15,13.8,527.1875,-0.78382516,-0.057514597,-0.01982909601214864
16,12.1,527.1875,-0.83893514,-0.05510995,-0.01850368443867865
17,13.7,527.1875,-0.89092326,-0.05198813,-0.05320298074753396
18,14.0,527.1875,-0.94049484,-0.049571563,-0.0015428124109476472
19,14.8,527.21875,-0.9879708,-0.047476012,-0.0034213688259342235
20,13.8,527.21875,-1.0330371,-0.04506625,-0.00011504242049795722
21,14.0,527.21875,-1.0766965,-0.043659482,-0.05289913702345217
22,13.3,527.21875,-1.1185188,-0.041822366,-0.01895733755873721
23,14.6,527.21875,-1.159178,-0.040659178,-0.07279563739827247
24,12.7,527.21875,-1.1972715,-0.03809348,-0.0018759192609550724
25,13.7,527.21875,-1.2,0.0,-0.024296323319555314
26,12.5,527.21875,-1.1966296,0.0033704278,-0.05660374770750423
27,13.3,527.21875,-1.1895896,0.0070400676,-0.0891982689331158
28,13.0,527.21875,-1.1788454,0.01074422,-0.09073245792379225
29,19.5,527.21875,-1.1642997,0.014545643,-0.09918532083393075
30,12.7,527.21875,-1.1460963,0.01820336,-0.07631840522845437
31,15.0,527.21875,-1.1240057,0.022090632,-0.09953450617916958
32,12.6,527.21875,-1.0982976,0.025708057,-0.0622522182850446
33,20.0,527.21875,-1.0686386,0.029659022,-0.09738842620623132
34,12.8,527.21875,-1.0350435,0.033595085,-0.09231786600844885
35,14.5,527.21875,-0.9974518,0.037591692,-0.09976934397454898
36,13.7,527.21875,-0.95590705,0.04154471,-0.0974572356155079
37,0.0,527.21875,-0.91060436,0.04530266,-0.08113482740666314
38,13.5,527.21875,-0.8615839,0.049020477,-0.09022409958725462
39,0.0,527.25,-0.8089682,0.052615702,-0.09641968600945461
40,13.9,527.25,-0.75303704,0.055931143,-0.0905287254407142
41,14.3,527.25,-0.69403344,0.059003618,-0.09792844537451516
42,13.0,527.25,-0.6324228,0.06161062,-0.08509629485393476
43,15.6,527.25,-0.5686029,0.063819885,-0.0880472910555966
44,13.1,527.25,-0.5030837,0.0655192,-0.08254456004311948
45,0.0,527.25,-0.43626037,0.06682333,-0.09446572464696601
46,13.9,527.25,-0.36864096,0.06761942,-0.09262852732101692
47,13.8,527.25,-0.30066508,0.06797587,-0.09698598827608294
48,14.0,527.25,-0.2327433,0.06792178,-0.09947074531794442
49,0.0,527.25,-0.16524915,0.06749415,-0.09831604659166829
50,13.5,527.25,-0.09845918,0.06678998,-0.09931619640452141
51,13.3,527.25,-0.032623563,0.06583562,-0.09182344685955855
52,13.4,527.25,0.032223385,0.06484695,-0.09991556996788518
53,13.9,527.25,0.09607638,0.063852996,-0.09925143665313954
54,14.6,527.25,0.15902098,0.0629446,-0.09846948443560564
55,13.1,527.25,0.2212392,0.06221822,-0.0992666863147008
56,13.3,527.25,0.2828124,0.061573192,-0.07793840097585872
57,12.5,527.25,0.34209925,0.059286874,-0.017832398398992668
58,13.6,527.25,0.40151307,0.05941382,-0.089860356277336
59,13.7,527.25,0.45853275,0.057019673,99.900154816742
