step,cpu,ram,cos(theta1),sin(theta1),theta_dot1,cos(theta2),sin(theta2),theta_dot2,reward
0,9.8,310.984375,0.6510601,0.75902617,-0.0049303225,0.99998784,-1.9405408,1.0670534,-1.0
1,9.7,311.796875,0.9272325,0.37448615,-0.22390978,0.97460985,-2.7476702,0.97340167,-1.0
2,10.3,311.796875,0.982708,-0.18516216,-0.31777036,0.9481677,-2.7987928,-0.15859604,-1.0
3,8.8,311.859375,0.785143,-0.6193145,-0.10999658,0.99393195,-1.8644825,-2.0550194,-1.0
4,14.1,311.875,0.65093565,-0.7591329,0.5372244,0.84343934,-0.004336163,-4.7369804,-1.0
5,21.2,311.875,0.7735391,-0.63374853,0.98428494,-0.17658761,1.5356777,-6.6985974,-1.0
6,20.1,311.875,0.932351,-0.36155444,0.10602145,-0.99436384,1.4729669,-5.922419,-1.0
7,8.5,311.875,0.99477226,-0.10211853,-0.8359013,-0.5488797,1.2411019,-5.1688967,-1.0
8,8.4,311.875,0.9899318,0.14154518,-0.9019565,0.43182695,1.2430173,-5.254267,-1.0
9,8.6,311.875,0.9141831,0.40530142,0.014802174,0.99989045,1.5813562,-6.3240314,-1.0
10,15.2,311.875,0.7059746,0.7082372,0.99328315,0.11570921,1.9330775,-7.8125253,-1.0
11,0.0,311.875,0.52174467,0.8531017,0.274288,-0.96164757,0.1170586,-5.8173094,-1.0
12,8.7,311.875,0.68928266,0.72449255,-0.5813373,-0.8136627,-2.1315918,-3.2380579,-1.0
13,8.4,311.875,0.9733796,0.22919883,-0.8555765,-0.5176764,-3.4402127,-1.0121719,-1.0
14,9.9,311.875,0.8852649,-0.46508723,-0.8958363,-0.44438422,-3.5330193,-0.04591742,-1.0
15,12.7,311.875,0.43069848,-0.90249586,-0.9020631,-0.4316042,-2.792675,-0.26520863,-1.0
16,9.5,311.875,0.00033916807,-0.99999994,-0.96523947,-0.26136708,-1.6406338,-1.6382531,-1.0
17,9.0,311.875,-0.20330624,-0.9791152,-0.9739401,0.22680551,-0.3674762,-3.321579,-1.0
18,9.0,311.875,-0.11639591,-0.9932029,-0.47570974,0.8796023,1.3324244,-5.2085447,-1.0
19,10.0,311.875,0.349946,-0.9367699,0.7202334,0.69373184,3.4392703,-7.9716954,-1.0
20,8.7,311.875,0.92258483,-0.38579428,0.5603979,-0.82822347,4.344819,-8.591146,-1.0
21,9.2,311.875,0.90451306,0.4264459,-0.7810622,-0.62445325,4.0066013,-6.425646,-1.0
22,8.5,311.875,0.38899565,0.9212396,-0.88388276,0.46770847,3.1878834,-5.352894,-1.0
23,9.5,311.875,-0.13057554,0.9914384,-0.071828835,0.997417,2.152268,-4.797271,0.0
